"Id"	"nombre"	"Grado "	"Campus"	"Curso"	"Cuatrimestre"	"Tipo"	"Horas"	"Resumen"	"Turno"
4	"informatica y competencia digital docente"	"(2018) Grado Educación Infantil (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INF_1A(M)"	"T"
5	"mineria de datos"	"(2028) Grado Matemáticas Ext. (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_MAT_EXT_4A(M)"	"M"
6	"modelos estadisticos para la prediccion"	"(2028) Grado Matemáticas Ext. (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_MAT_EXT_4A(M)"	"M"
7	"optimizacion y analisis de redes"	"(2028) Grado Matemáticas Ext. (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_MAT_EXT_4A(M)"	"M"
8	"estadistica"	"(2030) Grado Ingeniería de los Materiales (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	60	"G_IMAT_1A(M)"	"M"
9	"estadistica"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_ICOMPU_1A(M)"	"M"
10	"estructura de computadores (grupo 1)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
11	"estructura de computadores (grupo 2)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
12	"estructuras de datos (grupo 1)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
13	"estructuras de datos (grupo 2)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
14	"fundamentos fisicos de los computadores"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_ICOMPU_1A(M)"	"M"
15	"introduccion a la programacion (grupo 1)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	60	"G_ICOMPU_1A(M)"	"M"
16	"introduccion a la programacion (grupo 2)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	60	"G_ICOMPU_1A(M)"	"M"
17	"tecnologia de computadores (grupo 1)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
18	"tecnologia de computadores (grupo 2)"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	60	"G_ICOMPU_1A(M)"	"M"
19	"arquitectura de computadores"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_ICOMPU_2A(M)"	"T"
20	"bases de datos"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_ICOMPU_2A(M)"	"T"
21	"fundamentos de diseño de software"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_ICOMPU_2A(M)"	"T"
22	"metodos operativos y estadisticos de gestion"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	80	"G_ICOMPU_2A(M)"	"T"
23	"organizacion de computadores"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_ICOMPU_2A(M)"	"T"
24	"principios juridicos basicos, deontologia profesional e igualdad"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	20	"G_ICOMPU_2A(M)"	"T"
25	"programacion orientada a objetos"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_ICOMPU_2A(M)"	"T"
26	"redes de computadores"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_ICOMPU_2A(M)"	"T"
27	"sistemas operativos"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_ICOMPU_2A(M)"	"T"
28	"ampliacion de redes de computadores"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
29	"ampliacion de sistemas operativos"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
30	"computacion de altas prestaciones"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
31	"desarrollo de aplicaciones distribuidas"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_ICOMPU_3A(M)"	"M"
32	"direccion y gestion de proyectos"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	60	"G_ICOMPU_3A(M)"	"M"
33	"diseño de sistemas empotrados"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_ICOMPU_3A(M)"	"M"
34	"interaccion persona-ordenador"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_ICOMPU_3A(M)"	"M"
35	"lenguajes de programacion"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
36	"programacion concurrente"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
37	"sistemas inteligentes"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_ICOMPU_3A(M)"	"M"
38	"graficos por computador"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_ICOMPU_4A(M)"	"T"
39	"laboratorio de dispositivos moviles"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_ICOMPU_4A(M)"	"T"
40	"maquinas secuenciales, automatas y lenguajes"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_ICOMPU_4A(M)"	"T"
41	"robotica y domotica"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_ICOMPU_4A(M)"	"T"
42	"seguridad informatica"	"(2032) Grado Ingeniería Computadores (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_ICOMPU_4A(M)"	"T"
43	"estadistica"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_INF_1A(M)"	"M"
44	"estructuras de datos (grupo 1)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_INF_1A(M)"	"M"
45	"estructuras de datos (grupo 2)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_INF_1A(M)"	"M"
46	"fundamentos de computadores (grupo 1)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_INF_1A(M)"	"M"
47	"fundamentos de computadores (grupo 2)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_INF_1A(M)"	"M"
48	"fundamentos fisicos de la informatica"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_INF_1A(M)"	"M"
49	"introduccion a la programacion (grupo 1)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	60	"G_INF_1A(M)"	"M"
50	"introduccion a la programacion (grupo 2)"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	60	"G_INF_1A(M)"	"M"
51	"principios juridicos basicos: deontologia profesional e igualdad"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	20	"G_INF_1A(M)"	"M"
52	"bases de datos"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_INF_2A(M)"	"T"
53	"diseño y analisis de algoritmos"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(M)"	"T"
54	"estructura de computadores"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_INF_2A(M)"	"T"
55	"ingenieria del software"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(M)"	"T"
56	"metodos operativos y estadisticos de gestion"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	80	"G_INF_2A(M)"	"T"
57	"organizacion y arquitectura de computadores"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_INF_2A(M)"	"T"
58	"programacion orientada a objetos"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_INF_2A(M)"	"T"
59	"redes de computadores"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(M)"	"T"
60	"teoria de automatas y lenguajes formales"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_INF_2A(M)"	"T"
61	"ampliacion de ingenieria del software"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(M)"	"M"
62	"estructuras de datos avanzadas"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	120	"G_INF_3A(M)"	"M"
63	"inteligencia artificial"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(M)"	"M"
64	"interaccion persona-ordenador"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(M)"	"M"
65	"procesadores de lenguajes"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_INF_3A(M)"	"M"
66	"programacion declarativa"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(M)"	"M"
67	"seguridad informatica"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_INF_3A(M)"	"M"
68	"sistemas distribuidos"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(M)"	"M"
69	"sistemas empotrados y de tiempo real"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_INF_3A(M)"	"M"
70	"sistemas operativos"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(M)"	"M"
71	"algoritmos avanzados"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_INF_4A(M)"	"T"
72	"arquitecturas avanzadas de computadores"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_INF_4A(M)"	"T"
73	"informatica grafica"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_INF_4A(M)"	"T"
74	"sistemas de informacion"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_INF_4A(M)"	"T"
75	"vision artificial"	"(2033) Grado Ingeniería Informática (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_INF_4A(M)"	"T"
76	"estadistica"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_SOFT_1A(M)"	"M"
77	"estructuras de datos (grupo 1)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_SOFT_1A(M)"	"M"
78	"estructuras de datos (grupo 2)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	60	"G_SOFT_1A(M)"	"M"
79	"fundamentos fisicos de la informatica"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_SOFT_1A(M)"	"M"
80	"introduccion a la informatica (grupo 1)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	60	"G_SOFT_1A(M)"	"M"
81	"introduccion a la informatica (grupo 2)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	60	"G_SOFT_1A(M)"	"M"
82	"introduccion a la programacion (grupo 1)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	60	"G_SOFT_1A(M)"	"M"
83	"introduccion a la programacion (grupo 2)"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	60	"G_SOFT_1A(M)"	"M"
84	"principios juridicos basicos, deontologia profesional e igualdad"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	20	"G_SOFT_1A(M)"	"M"
85	"analisis e ingenieria de requisitos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_SOFT_2A(M)"	"T"
86	"arquitectura e ingenieria de computadores"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_SOFT_2A(M)"	"T"
87	"bases de datos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_SOFT_2A(M)"	"T"
88	"diseño y analisis de algoritmos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_SOFT_2A(M)"	"T"
89	"fundamentos de la web"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_SOFT_2A(M)"	"T"
90	"metodologia de la programacion"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_SOFT_2A(M)"	"T"
91	"metodos operativos y estadisticos de gestion"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	80	"G_SOFT_2A(M)"	"T"
92	"programacion orientada a objetos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_SOFT_2A(M)"	"T"
93	"redes de computadores"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_SOFT_2A(M)"	"T"
94	"calidad del software"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
95	"desarrollo de aplicaciones web"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
96	"diseño y arquitectura del software"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
97	"evolucion y adaptacion del software"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
98	"ingenieria del conocimiento"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
99	"interaccion persona-ordenador"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_SOFT_3A(M)"	"M"
100	"investigacion operativa"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_SOFT_3A(M)"	"M"
101	"procesos de software"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
102	"seguridad informatica"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_SOFT_3A(M)"	"M"
103	"sistemas operativos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_SOFT_3A(M)"	"M"
104	"ingenieria de sistemas de informacion"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_SOFT_4A(M)"	"T"
105	"multimedia"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_SOFT_4A(M)"	"T"
106	"paradigmas de programacion"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C4"	"Q1"	"Optativa"	60	"G_SOFT_4A(M)"	"T"
107	"programacion concurrente"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_SOFT_4A(M)"	"T"
108	"tecnologias de bases de datos"	"(2034) Grado Ingeniería Software (M)"	"Móstoles"	"C4"	"Q2"	"Optativa"	60	"G_SOFT_4A(M)"	"T"
