"Id"	"nombre"	"Grado "	"Campus"	"Curso"	"Cuatrimestre"	"Tipo"	"Horas"	"Resumen"	"Turno"
109	"herramientas tecnologicas para el ejercicio de la psicologia (grupo 1)"	"(2038) Grado Psicología (A)"	"Alcorcón"	"C1"	"Q2"	"Formación Básica"	5	"G_PSICO_1A(A)"	"M"
110	"herramientas tecnologicas para el ejercicio de la psicologia (grupo 2)"	"(2038) Grado Psicología (A)"	"Alcorcón"	"C1"	"Q2"	"Formación Básica"	5	"G_PSICO_1A(A)"	"M"
111	"herramientas tecnologicas para el ejercicio de la psicologia (teoria)"	"(2038) Grado Psicología (A)"	"Alcorcón"	"C1"	"Q2"	"Formación Básica"	15	"G_PSICO_1A(A)"	"M"
112	"estadistica"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q1"	"Formación Básica"	80	"G_INF_1A(V)"	"M"
113	"estructuras de datos (grupo 1)"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	60	"G_INF_1A(V)"	"M"
114	"estructuras de datos (grupo 2)"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	60	"G_INF_1A(V)"	"M"
115	"fundamentos de computadores"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Obligatoria"	80	"G_INF_1A(V)"	"M"
116	"fundamentos fisicos de la informatica"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q1"	"Formación Básica"	80	"G_INF_1A(V)"	"M"
117	"introduccion a la programacion (grupo 1)"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q1"	"Formación Básica"	60	"G_INF_1A(V)"	"M"
118	"introduccion a la programacion (grupo 2)"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q1"	"Formación Básica"	60	"G_INF_1A(V)"	"M"
119	"principios juridicos basicos, deontologia profesional e igualdad"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	20	"G_INF_1A(V)"	"M"
120	"bases de datos"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q1"	"Obligatoria"	90	"G_INF_2A(V)"	"M"
121	"diseño y analisis de algoritmos"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(V)"	"M"
122	"estructura de computadores"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q1"	"Obligatoria"	80	"G_INF_2A(V)"	"M"
123	"ingenieria del software"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(V)"	"M"
124	"metodos operativos y estadisticos de gestion"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q2"	"Formación Básica"	80	"G_INF_2A(V)"	"M"
125	"organizacion y arquitectura de computadores"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q2"	"Obligatoria"	90	"G_INF_2A(V)"	"M"
126	"programacion orientada a objetos"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q1"	"Obligatoria"	90	"G_INF_2A(V)"	"M"
127	"redes de computadores"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q2"	"Obligatoria"	80	"G_INF_2A(V)"	"M"
128	"teoria de automatas y lenguajes formales"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C2"	"Q1"	"Obligatoria"	80	"G_INF_2A(V)"	"M"
129	"ampliacion de ingenieria del software"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(V)"	"M"
130	"estructuras de datos avanzadas"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q1"	"Obligatoria"	80	"G_INF_3A(V)"	"M"
131	"inteligencia artificial"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(V)"	"M"
132	"interaccion persona-ordenador"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(V)"	"M"
133	"procesadores de lenguajes"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q2"	"Obligatoria"	90	"G_INF_3A(V)"	"M"
134	"programacion declarativa"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(V)"	"M"
135	"seguridad informatica"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q1"	"Obligatoria"	80	"G_INF_3A(V)"	"M"
136	"sistemas distribuidos"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q2"	"Obligatoria"	80	"G_INF_3A(V)"	"M"
137	"sistemas empotrados y de tiempo real"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q2"	"Obligatoria"	90	"G_INF_3A(V)"	"M"
138	"sistemas operativos"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C3"	"Q1"	"Obligatoria"	90	"G_INF_3A(V)"	"M"
139	"arquitecturas avanzadas de computadores"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C4"	"Q1"	"Optativa"	60	"G_INF_4A(V)"	"M"
140	"informatica grafica"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C4"	"Q1"	"Optativa"	60	"G_INF_4A(V)"	"M"
141	"sistemas basados en conocimiento"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C4"	"Q2"	"Optativa"	60	"G_INF_4A(V)"	"M"
142	"sistemas de informacion"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C4"	"Q2"	"Optativa"	60	"G_INF_4A(V)"	"M"
143	"vision artificial"	"(2059) Grado Ingeniería Informática (V)"	"Madrid-Vicálvaro"	"C4"	"Q2"	"Optativa"	60	"G_INF_4A(V)"	"M"
144	"estadistica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q1"	"Formación Básica"	0	"G_INFonline_1A(O)"	"M"
145	"estructuras de datos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q2"	"Obligatoria"	0	"G_INFonline_1A(O)"	"M"
146	"fundamentos de computadores"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q2"	"Obligatoria"	0	"G_INFonline_1A(O)"	"M"
147	"fundamentos fisicos de la informatica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q1"	"Formación Básica"	0	"G_INFonline_1A(O)"	"M"
148	"introduccion a la programacion"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q1"	"Formación Básica"	0	"G_INFonline_1A(O)"	"M"
149	"principios juridicos basicos, deontologia profesional e igualdad"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C1"	"Q2"	"Formación Básica"	0	"G_INFonline_1A(O)"	"M"
150	"bases de datos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q1"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
151	"diseño y analisis de algoritmos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q2"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
152	"estructura de computadores"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q1"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
153	"ingenieria del software"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q2"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
154	"metodos operativos y estadisticos de gestion"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q2"	"Formación Básica"	0	"G_INFonline_2A(O)"	"M"
155	"organizacion y arquitectura de computadores"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q2"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
156	"programacion orientada a objetos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q1"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
157	"redes de computadores"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q2"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
158	"teoria de automatas y lenguajes formales"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C2"	"Q1"	"Obligatoria"	0	"G_INFonline_2A(O)"	"M"
159	"ampliacion de ingenieria del software"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
160	"estructuras de datos avanzadas"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
161	"inteligencia artificial"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
162	"interaccion persona-ordenador"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
163	"procesadores de lenguajes"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
164	"programacion declarativa"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
165	"seguridad informatica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
166	"sistemas distribuidos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
167	"sistemas empotrados y de tiempo real"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q2"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
168	"sistemas operativos"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C3"	"Q1"	"Obligatoria"	0	"G_INFonline_3A(O)"	"M"
169	"algoritmos avanzados"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q1"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
170	"informatica grafica"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q1"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
171	"sistemas de informacion"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q2"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
172	"vision artificial"	"(2061) Grado Ingeniería Informática (O)"	"On-line"	"C4"	"Q2"	"Optativa"	0	"G_INFonline_4A(O)"	"M"
173	"informatica y competencia digital docente"	"(2101) Grado Educación Infantil (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INF_1A(F)"	"M"
174	"informatica y competencia digital docente"	"(2101) Grado Educación Infantil (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INF_1B(F)"	"T"
175	"informatica y competencia digital docente"	"(2103) Grado Educación Infantil (O)"	"On-line"	"C1"	"Q2"	"Formación Básica"	60	"G_ED_INFonline_1A(O)"	"M"
176	"estadistica"	"(2107) Grado Ingeniería Ambiental (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	60	"G_IAMB_2A(M)"	"T"
177	"estadistica"	"(2120) Grado Ingeniería en Tecnologías Industriales (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	60	"G_ITI_2A(M)"	"M"
178	"ict in education"	"(2128) Grado Educación Infantil Bilingüe (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_INFBIL_1A(V)"	"T"
179	"computer science and digital competence"	"(2170) Grado Educación Primaria Bilingüe Menciones (V)"	"Madrid-Vicálvaro"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIMBIL_MEN_1A(V)"	"T"
180	"informatica y competencia digital docente"	"(2171) Grado Educación Primaria Menciones (O)"	"On-line"	"C1"	"Q2"	"Formación Básica"	60	"G_ED_PRIM_MEN_1A(O)"	"M"
181	"informatica y competencia digital docente"	"(2172) Grado Educación Primaria Menciones (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1A(M)"	"M"
182	"informatica y competencia digital docente"	"(2173) Grado Educación Primaria Menciones (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1A(F)"	"M"
183	"informatica y competencia digital docente"	"(2173) Grado Educación Primaria Menciones (F)"	"Fuenlabrada"	"C1"	"Q2"	"Formación Básica"	90	"G_ED_PRIM_MEN_1B(F)"	"T"
184	"diseño digital 2d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
185	"diseño digital 3d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
186	"estructuras de datos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	90	"G_VIDEO_1A(M)"	"M"
187	"fisica para videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	80	"G_VIDEO_1A(M)"	"M"
188	"matematica discreta"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	70	"G_VIDEO_1A(M)"	"M"
189	"modelado geometrico"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	90	"G_VIDEO_1A(M)"	"M"
190	"multimedia"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Obligatoria"	50	"G_VIDEO_1A(M)"	"M"
191	"principios juridicos basicos, deontologia profesional e igualdad"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q2"	"Formación Básica"	20	"G_VIDEO_1A(M)"	"M"
192	"programacion visual"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C1"	"Q1"	"Formación Básica"	90	"G_VIDEO_1A(M)"	"M"
193	"arquitecturas graficas"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
194	"bases de datos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
195	"empresa y videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Formación Básica"	30	"G_VIDEO_2A(M)"	"T"
196	"estadistica"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Formación Básica"	80	"G_VIDEO_2A(M)"	"T"
197	"fundamentos de tecnologia de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	50	"G_VIDEO_2A(M)"	"T"
198	"informatica grafica"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	80	"G_VIDEO_2A(M)"	"T"
199	"proceso de desarrollo de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q2"	"Obligatoria"	80	"G_VIDEO_2A(M)"	"T"
200	"programacion avanzada"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C2"	"Q1"	"Obligatoria"	90	"G_VIDEO_2A(M)"	"T"
201	"algoritmos para juegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
202	"animacion 3d"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Optativa"	90	"G_VIDEO_3A(M)"	"M"
203	"desarrollo de juegos con inteligencia artificial"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
204	"entornos multijugador"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
205	"gestion de datos en medios digitales"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q2"	"Obligatoria"	90	"G_VIDEO_3A(M)"	"M"
206	"ingenieria de videojuegos"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	50	"G_VIDEO_3A(M)"	"M"
207	"interaccion persona-maquina y usabilidad"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	90	"G_VIDEO_3A(M)"	"M"
208	"juegos en red"	"(2175) Grado Diseño y Desarrollo de Videojuegos (M)"	"Móstoles"	"C3"	"Q1"	"Obligatoria"	80	"G_VIDEO_3A(M)"	"M"
